style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
600168-6886,600168,OP,24H1,10/31/2024,45624,119,111,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600169-1001,600169,OP,24H1,10/9/2024,45621,101,98,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600169-1501,600169,OP,24H1,10/7/2024,45624,109,107,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600169-1700,600169,OP,24H1,10/9/2024,45624,83,112,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600169-6507,600169,OP,24H1,10/9/2024,45624,40,40,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600171-1001,600171,OP,24H1,10/25/2024,45628,1237,1243,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600171-1700,600171,OP,24H1,10/28/2024,45625,751,765,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600171-3002,600171,OP,24H1,10/25/2024,45628,759,757,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600171-5105,600171,OP,24H1,10/25/2024,45628,623,631,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600173-1001,600173,OP,24H1,9/25/2024,45567,0,0,0,YES,,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600173-1523,600173,OP,24H1,9/27/2024,45569,22,20,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600173-6062,600173,OP,24H1,9/25/2024,45611,21,21,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600175-1001,600175,OP,24H1,9/25/2024,45568,101,2066,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600175-6886,600175,OP,24H1,9/25/2024,45570,63,64,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600203-1001,600203,OP,24F1,8/14/2024,45518,385,380,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600203-1700,600203,OP,24F1,8/14/2024,45518,170,84,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600203-6083,600203,OP,24F1,6/27/2024,45520,376,371,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600204-1700,600204,OP,24F1,11/5/2024,45498,500,470,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600204-4347,600204,OP,24F1,7/15/2024,45497,181,169,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600205-6348,600205,OP,24F1,10/22/2024,45498,367,426,0,YES,LIVE,59,49.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600206-1001,600206,OP,24F1,7/16/2024,45497,228,215,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600206-5119,600206,OP,24F1,7/15/2024,45498,384,373,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600278-1001,600278,OP,24H1,10/26/2024,45622,726,729,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600278-6886,600278,OP,24H1,10/25/2024,45603,431,437,0,YES,LIVE,59,59,14.99,REG,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600297-1001,600297,OP,24H1,9/25/2024,45570,48,46,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600297-1700,600297,OP,24H1,9/25/2024,45570,26,19,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600297-6886,600297,OP,24H1,9/25/2024,45572,26,23,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600298-1001,600298,OP,24H1,9/25/2024,45606,67,64,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600298-1702,600298,OP,24H1,9/25/2024,45585,46,42,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600300-1001,600300,OP,24H1,9/25/2024,45568,29,26,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600300-6000,600300,OP,24H1,9/25/2024,45570,1,0,0,YES,,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600302-1001,600302,OP,24H1,9/5/2024,45546,480,459,0,YES,LIVE,59,49.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600302-1700,600302,OP,24H1,10/26/2024,45595,664,658,0,YES,LIVE,59,49.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600302-6000,600302,OP,24H1,9/5/2024,45555,914,902,0,YES,LIVE,59,49.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600303-1001,600303,OP,24H1,10/2/2024,45616,114,114,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600303-1700,600303,OP,24H1,10/2/2024,45581,23,20,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600305-1001,600305,OP,24H1,9/25/2024,45576,69,68,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
600305-6000,600305,OP,24H1,9/25/2024,45575,8,6,0,YES,LIVE,59,39.97,14.99,SALE,FLASH,,,Tee Flash Sale 1.17.25.xlsx,Pricing,45728.34178,45728.35927
