style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
107407-IFBM,107407,FP,23F1,1/5/2024,45121,-1,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107408-IFJR,107408,FP,23F1,6/23/2023,45106,1,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107411-IFKD,107411,FP,23F1,12/26/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107413-IFDG,107413,FP,23F1,1/18/2025,45120,949,2495,501,YES,LIVE,199,199,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107415-IFCD,107415,FP,23F1,3/13/2024,,0,0,0,,,239,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107425-IFJM,107425,FP,23F2,8/31/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107427-IFKD,107427,FP,23F2,8/12/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107435-2S,107435,FP,23F2,8/30/2024,45178,95,92,0,YES,LIVE,219,219,159,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107436-IFJR,107436,FP,23F2,3/12/2024,45133,3,1,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107438-2S,107438,FP,23F2,8/12/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107442-IFSM,107442,FP,23F3,8/29/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107444-2SB,107444,FP,23F3,,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107445-IFPD,107445,FP,23F3,8/29/2023,45181,154,152,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107507-IGUM,107507,FP,23H3,8/12/2024,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107508-IGXB,107508,FP,23H1,3/12/2024,45233,1,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107510-IGYD,107510,FP,23H1,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107514-IGUR,107514,FP,23H2,3/12/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107515-IHOD,107515,FP,23H1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107517-IGZR,107517,FP,23H1,3/12/2024,45210,1,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107519-1001,107519,FP,23H1,10/10/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107522-2SB,107522,FP,23H2,8/12/2024,45248,1,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107523-2S,107523,FP,23H1,3/12/2024,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107524-IHIM,107524,FP,23H3,11/14/2023,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107527-IHJM,107527,FP,23H3,3/4/2024,45259,1,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107533-IHJM,107533,FP,23H3,8/29/2024,45273,573,571,0,YES,LIVE,179,179,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107535-2SB,107535,FP,23H1,9/18/2023,,0,0,0,YES,,179,179,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107536-IHDM,107536,FP,23H2,11/14/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107537-IHGG,107537,FP,23H2,6/19/2024,45247,58,56,650,YES,LIVE,239,239,169,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107539-HZZL,107539,FP,23H2,10/24/2023,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107540-IHED,107540,FP,23H2,8/12/2024,45251,84,85,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107541-IHCM,107541,FP,23H2,10/31/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107542-IHBL,107542,FP,23H1,3/12/2024,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107543-HTND,107543,FP,23H2,,,0,0,0,,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107544-HVVG,107544,FP,23H3,6/20/2024,45259,271,273,0,YES,LIVE,199,199,139,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107545-IHED,107545,FP,23H2,11/2/2023,,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107648-IEZM,107648,FP,23F1,3/12/2024,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107649-HVVR,107649,FP,23F3,9/1/2023,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107650-IFOM,107650,FP,23F3,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107654-2SB,107654,OP,23F1,8/20/2024,45114,23,0,0,YES,,159,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107660-IFKD,107660,FP,23F2,8/9/2023,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107673-2S,107673,FP,23M3,,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107733-2SB,107733,FP,23H3,3/12/2024,,0,0,0,,,179,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107735-IHOD,107735,FP,23H1,3/12/2024,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107736-2S,107736,FP,23H2,8/12/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107737-2SB,107737,FP,23H1,,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107739-IHHL,107739,FP,23H3,12/8/2023,45273,9,8,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107741-IHLD,107741,FP,23H3,,,0,0,0,YES,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107751-IDTB,107751,FP,23M2,9/18/2024,45062,85,17,0,YES,LIVE,239,149.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107757-IGAM,107757,FP,23F1,3/18/2024,45154,1,0,0,YES,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107758-2SB,107758,FP,23F1,1/16/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107760-IHTD,107760,FP,23F1,1/12/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107786-IAZL,107786,OP,23H1,3/13/2024,45253,1,0,0,YES,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107787-IBAD,107787,OP,23H1,3/8/2024,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107788-IAWG,107788,OP,23H1,12/1/2023,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107790-IBCM,107790,OP,23H1,,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107791-IBEM,107791,OP,23H2,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107794-2S,107794,OP,23H1,10/25/2023,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107795-IAWG,107795,OP,23H1,10/25/2023,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107796-IBCD,107796,OP,23H1,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107797-IBBM,107797,OP,23H1,12/1/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107798-IBAD,107798,OP,23H3,,,0,0,0,,,199,199,99,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107799-HXQM,107799,OP,23H1,10/2/2023,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107800-IBCM,107800,OP,23H1,6/22/2024,45253,199,140,0,YES,LIVE,159,99.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107801-IBEM,107801,OP,23H3,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107802-IBBD,107802,OP,23H3,,,0,0,0,YES,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107803-IBBD,107803,OP,23H1,11/29/2023,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107804-IAWG,107804,OP,23H1,6/19/2024,45219,1,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107837-IFMB,107837,FP,23F1,7/8/2023,45166,558,548,0,YES,LIVE,239,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107838-IFFR,107838,FP,23F2,8/4/2023,45167,212,208,0,YES,LIVE,239,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107839-IDEM,107839,FP,23M1,3/18/2024,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107842-IHVL,107842,FP,24S1,1/16/2024,45317,-1,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107843-2SB,107843,FP,24S1,8/12/2024,45316,462,466,0,YES,LIVE,239,239,169,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107844-IHZM,107844,FP,24S1,8/14/2024,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107845-IIBD,107845,FP,24S1,8/12/2024,45307,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107846-IHWM,107846,FP,24S1,1/11/2024,45314,3,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107847-IHVL,107847,FP,24S1,3/11/2024,45322,147,137,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107848-IHYM,107848,FP,24S1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107851-IFKM,107851,FP,24S1,1/29/2024,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107852-HAOG,107852,FP,24S1,1/9/2025,,0,0,0,,,179,149.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107853-IHVL,107853,FP,24S1,7/27/2024,45303,11,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107854-IHYR,107854,FP,24S1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107856-IIQD,107856,FP,24S1,8/29/2024,45316,348,325,0,YES,LIVE,189,119.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107867-IIHD,107867,FP,24S2,8/12/2024,45332,2,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107871-IIFL,107871,FP,24S2,1/31/2024,45331,1,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107873-2SB,107873,FP,24S2,8/9/2024,45357,209,209,0,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107875-IIID,107875,FP,24S2,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107878-IIHD,107878,FP,24S2,2/2/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107879-IIJM,107879,FP,24S2,1/31/2024,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107887-IIDH,107887,FP,24S3,3/29/2024,45365,2,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107888-IHVL,107888,FP,24S2,8/28/2024,45316,414,418,0,YES,LIVE,259,259,179,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107913-IIQD,107913,FP,24S3,3/22/2024,45369,12,7,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107914-IIOD,107914,FP,24S3,2/12/2024,45341,1,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107915-IIKL,107915,FP,24S3,3/18/2024,45378,-1,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107917-2SB,107917,FP,24F1,8/22/2024,45504,81,35,0,YES,LIVE,239,149.97,50% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107918-IPIL,107918,FP,24H1,10/26/2024,,1239,1239,0,YES,,239,239,119,REG,CAN SET LIVE,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107919-IHUG,107919,FP,24S3,3/27/2024,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107920-IINM,107920,FP,24S3,3/29/2024,,0,0,0,,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107923-IILR,107923,FP,24S3,2/20/2024,45375,1,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107962-2SB,107962,FP,23F2,7/18/2023,45133,1,0,0,YES,,199,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107965-IAHL,107965,FP,23F2,8/12/2024,45171,137,136,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107968-IFKD,107968,FP,23F1,8/23/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107970-IAHL,107970,FP,23F1,,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107972-IFBB,107972,FP,23F1,7/19/2023,,0,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107974-IIUD,107974,FP,23F2,5/24/2024,,0,0,0,,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107976-IAAM,107976,OP,23F2,12/27/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
107977-IAAG,107977,OP,23F1,,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108002-2SB,108002,FP,23H1,5/23/2024,45210,11,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108004-OPW,108004,FP,23H3,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108006-IHIM,108006,FP,23H1,10/16/2023,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108007-IHFD,108007,FP,23H2,10/12/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108053-IKOG,108053,FP,23H1,11/9/2024,45226,100,110,0,YES,LIVE,259,259,159,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108057-IKKD,108057,FP,23H2,,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108059-IBOM,108059,OP,24S2,2/13/2024,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108060-IBRL,108060,OP,24S2,2/1/2024,45330,1,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108062-IBOM,108062,OP,24S3,11/19/2024,45368,5,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108063-IBJG,108063,OP,23H3,,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108064-IBJD,108064,OP,24S3,11/12/2024,45365,7,11,0,YES,LIVE,199,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108067-IBPL,108067,OP,24S2,11/12/2024,45280,1,0,0,YES,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108068-IBLM,108068,OP,24S1,11/13/2024,45275,113,99,0,YES,LIVE,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108069-IBQL,108069,OP,24S3,12/12/2023,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108070-IBMM,108070,OP,24S3,11/13/2024,45273,-1,0,0,YES,,159,99.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108071-IBJD,108071,OP,24S1,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108072-IBJD,108072,OP,24S1,12/19/2023,45268,66,69,0,YES,LIVE,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108075-IBQL,108075,OP,24S1,12/6/2023,45274,1,0,0,YES,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108076-IBPL,108076,OP,24S3,3/29/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108077-IBLM,108077,OP,24S1,1/30/2024,,0,0,0,,,159,124.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108079-IBMM,108079,OP,24S1,,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108080-IBHD,108080,OP,24S2,2/15/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108081-IBJD,108081,OP,24S1,,,0,0,0,,,159,159,79,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108082-IBJB,108082,OP,24S1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108095-IOAL,108095,FP,23H1,,,0,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108097-ILHM,108097,FP,24M2,6/13/2024,45413,2,0,0,,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108100-ILKB,108100,FP,24M2,6/26/2024,45406,150,137,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108101-IMZL,108101,FP,24M2,6/14/2024,45457,61,45,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108105-OPW,108105,FP,24M2,6/10/2024,45457,2,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108108-INAR,108108,FP,24M2,5/22/2024,45417,168,153,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108110-2SB,108110,FP,24M2,12/17/2024,45441,1,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108111-ILGL,108111,FP,24M2,5/13/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108124-ILPD,108124,FP,24M1,4/26/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108125-ILHM,108125,FP,24M3,7/1/2024,45434,4,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108126-ILLG,108126,FP,24M3,6/24/2024,45435,147,130,0,YES,LIVE,239,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108127-2SB,108127,FP,24M3,6/24/2024,45444,3,0,0,YES,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108128-ILNM,108128,FP,24M3,6/24/2024,,0,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108129-IKYL,108129,FP,24M3,9/30/2024,45476,206,210,0,YES,LIVE,159,159,109,REG,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108130-ILMM,108130,FP,24M3,7/22/2024,45459,122,103,0,YES,LIVE,179,109.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108149-IMSM,108149,FP,24M1,5/24/2024,45393,258,245,0,YES,LIVE,249,159.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108150-ILBD,108150,FP,24M1,5/14/2024,45397,134,117,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108151-ILDG,108151,FP,24M1,5/27/2024,45407,495,462,0,YES,LIVE,249,159.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108152-2SB,108152,FP,24M1,5/24/2024,,0,0,0,YES,,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108153-IMRR,108153,FP,24M2,6/26/2024,45427,235,182,0,YES,LIVE,239,149.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108154-IKYL,108154,FP,24M1,5/24/2024,45394,32,18,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108155-ILAL,108155,FP,24M1,5/24/2024,45387,5,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108156-2S,108156,FP,24M1,6/24/2024,45409,18,12,0,YES,LIVE,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
108159-OPW,108159,FP,24M1,5/15/2024,,0,0,0,,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.23.25.xlsx,Pricing,45728.33097,45728.35554
